person_accuracy,group_accuracy_personlevel,group_exact_match_rate,abs_bias_treatment_gap,method,ambiguity,seed
0.4,0.4142857142857143,0.4142857142857143,3.4030147755330304,Set-aware group-first,2.5,2500038
0.12857142857142856,0.17142857142857143,0.02857142857142857,4.981519024958921,Greedy person-level,2.5,2500039
0.1,0.16428571428571428,0.02857142857142857,5.355763745318299,Hungarian person-level,2.5,2500039
0.37142857142857144,0.5,0.5,2.5028044596074537,Set-aware group-first,2.5,2500039
0.14285714285714285,0.16428571428571428,0.04285714285714286,4.923529508964535,Greedy person-level,2.5,2500040
0.17142857142857143,0.18571428571428572,0.05714285714285714,5.601136426284512,Hungarian person-level,2.5,2500040
0.2857142857142857,0.3142857142857143,0.3142857142857143,3.179682383465405,Set-aware group-first,2.5,2500040
0.17142857142857143,0.2,0.05714285714285714,4.429875810481512,Greedy person-level,2.5,2500041
0.18571428571428572,0.20714285714285716,0.05714285714285714,4.487529872026691,Hungarian person-level,2.5,2500041
0.4,0.44285714285714284,0.44285714285714284,3.8538466485159972,Set-aware group-first,2.5,2500041
0.09285714285714286,0.11428571428571428,0.014285714285714285,5.602325699568837,Greedy person-level,2.5,2500042
0.11428571428571428,0.14285714285714285,0.02857142857142857,5.472885192638699,Hungarian person-level,2.5,2500042
0.3,0.37142857142857144,0.37142857142857144,5.146663237816881,Set-aware group-first,2.5,2500042
0.15,0.17142857142857143,0.0,5.77540250895899,Greedy person-level,2.5,2500043
0.12857142857142856,0.16428571428571428,0.014285714285714285,4.982429149171722,Hungarian person-level,2.5,2500043
0.37142857142857144,0.4,0.4,3.6925264015502535,Set-aware group-first,2.5,2500043
0.22142857142857142,0.25,0.07142857142857142,3.426691734553245,Greedy person-level,2.5,2500044
0.24285714285714285,0.2642857142857143,0.08571428571428572,3.502700296019718,Hungarian person-level,2.5,2500044
0.42857142857142855,0.45714285714285713,0.45714285714285713,2.693214762994856,Set-aware group-first,2.5,2500044
0.11428571428571428,0.12857142857142856,0.014285714285714285,5.75545606235098,Greedy person-level,2.5,2500045
0.22142857142857142,0.22142857142857142,0.04285714285714286,4.669791536431177,Hungarian person-level,2.5,2500045
0.44285714285714284,0.4714285714285714,0.4714285714285714,3.853322373619278,Set-aware group-first,2.5,2500045
0.16428571428571428,0.17857142857142858,0.02857142857142857,3.5545655884649676,Greedy person-level,2.5,2500046
0.18571428571428572,0.20714285714285716,0.05714285714285714,4.979156139867143,Hungarian person-level,2.5,2500046
0.5285714285714286,0.5571428571428572,0.5571428571428572,2.5642303256838943,Set-aware group-first,2.5,2500046
0.10714285714285714,0.12857142857142856,0.014285714285714285,4.6601407936400605,Greedy person-level,2.5,2500047
0.14285714285714285,0.17142857142857143,0.04285714285714286,5.275875589148882,Hungarian person-level,2.5,2500047
0.4857142857142857,0.5142857142857142,0.5142857142857142,2.322532696316614,Set-aware group-first,2.5,2500047
0.16428571428571428,0.17142857142857143,0.02857142857142857,5.6696130059292,Greedy person-level,2.5,2500048
0.18571428571428572,0.2,0.02857142857142857,4.9824224684924445,Hungarian person-level,2.5,2500048
0.37142857142857144,0.4,0.4,4.147354954450819,Set-aware group-first,2.5,2500048
0.1357142857142857,0.15714285714285714,0.02857142857142857,4.9598711979360885,Greedy person-level,2.5,2500049
0.14285714285714285,0.17142857142857143,0.04285714285714286,4.893330029505641,Hungarian person-level,2.5,2500049
0.44285714285714284,0.4714285714285714,0.4714285714285714,2.9867546866189656,Set-aware group-first,2.5,2500049
0.15,0.19285714285714287,0.0,5.414222258734057,Greedy person-level,2.5,2500050
0.18571428571428572,0.22142857142857142,0.014285714285714285,4.581646201273038,Hungarian person-level,2.5,2500050
0.34285714285714286,0.37142857142857144,0.37142857142857144,2.948445628691964,Set-aware group-first,2.5,2500050
0.12857142857142856,0.15,0.0,4.685766959797135,Greedy person-level,2.5,2500051
0.15,0.15714285714285714,0.014285714285714285,4.189492410544361,Hungarian person-level,2.5,2500051
0.35714285714285715,0.37142857142857144,0.37142857142857144,3.225881210104177,Set-aware group-first,2.5,2500051
0.14285714285714285,0.15,0.02857142857142857,4.207078437819092,Greedy person-level,2.5,2500052
0.16428571428571428,0.16428571428571428,0.02857142857142857,3.959745027279368,Hungarian person-level,2.5,2500052
0.5142857142857142,0.5428571428571428,0.5428571428571428,2.8036581166625965,Set-aware group-first,2.5,2500052
0.1,0.10714285714285714,0.014285714285714285,5.098556869286476,Greedy person-level,2.5,2500053
0.15714285714285714,0.17142857142857143,0.014285714285714285,4.4831471223128645,Hungarian person-level,2.5,2500053
0.2571428571428571,0.2714285714285714,0.2714285714285714,3.081411332850358,Set-aware group-first,2.5,2500053
0.11428571428571428,0.12857142857142856,0.0,4.376839988918434,Greedy person-level,2.5,2500054
0.15,0.17857142857142858,0.02857142857142857,4.754411942006058,Hungarian person-level,2.5,2500054
0.34285714285714286,0.38571428571428573,0.38571428571428573,3.5604384353098126,Set-aware group-first,2.5,2500054
0.16428571428571428,0.17857142857142858,0.02857142857142857,6.456725794441468,Greedy person-level,2.5,2500055
0.18571428571428572,0.18571428571428572,0.04285714285714286,5.212879578853951,Hungarian person-level,2.5,2500055
0.4142857142857143,0.4142857142857143,0.4142857142857143,2.091047416768376,Set-aware group-first,2.5,2500055
0.21428571428571427,0.22142857142857142,0.04285714285714286,3.948490797988036,Greedy person-level,2.5,2500056
0.25,0.2642857142857143,0.04285714285714286,3.9920162261760694,Hungarian person-level,2.5,2500056
0.4,0.4142857142857143,0.4142857142857143,3.5582184994928525,Set-aware group-first,2.5,2500056
0.1357142857142857,0.15,0.02857142857142857,6.224110113371886,Greedy person-level,2.5,2500057
0.18571428571428572,0.22142857142857142,0.07142857142857142,4.878366443083003,Hungarian person-level,2.5,2500057
0.38571428571428573,0.4,0.4,4.260730246727221,Set-aware group-first,2.5,2500057
0.22142857142857142,0.22857142857142856,0.04285714285714286,5.512459114657631,Greedy person-level,2.5,2500058
0.21428571428571427,0.22142857142857142,0.07142857142857142,5.67637936902716,Hungarian person-level,2.5,2500058
0.45714285714285713,0.5,0.5,4.486616269392719,Set-aware group-first,2.5,2500058
0.14285714285714285,0.15714285714285714,0.04285714285714286,5.6869461644527135,Greedy person-level,2.5,2500059
0.14285714285714285,0.17142857142857143,0.02857142857142857,6.102626166705377,Hungarian person-level,2.5,2500059
0.38571428571428573,0.44285714285714284,0.44285714285714284,3.778180371923874,Set-aware group-first,2.5,2500059
